Operator,Count
SPC_MPOLY,17
SPC_NONE,10
TPC_NONE,8
SPC_MNUF,21
TPC_MNUF,10
TPC_MPOLY,18
UC_MPOLY,5
UC_NONE,6
UC_MNUF,5
