Operator,Count
SPC_NONE,18
TPC_NONE,4
SPC_MNUF,17
SPC_MPOLY,29
TPC_MNUF,12
TPC_MPOLY,6
UC_MPOLY,4
UC_NONE,7
UC_MNUF,3
