Operator,Count
UC_MNUF,12
SPC_MPOLY,13
TPC_MPOLY,13
TPC_MNUF,19
UC_MPOLY,11
SPC_MNUF,7
SPC_NONE,10
TPC_NONE,13
UC_NONE,2
