Operator,Count
SPC_MPOLY,27
SPC_MNUF,16
TPC_NONE,7
UC_MPOLY,11
SPC_NONE,10
TPC_MPOLY,13
UC_NONE,5
TPC_MNUF,8
UC_MNUF,3
