Operator,Count
TPC_MNUF,13
SPC_MPOLY,15
TPC_MPOLY,16
SPC_MNUF,15
SPC_NONE,12
TPC_NONE,11
UC_MPOLY,11
UC_NONE,6
UC_MNUF,1
