Operator,Count
SPC_MNUF,15
SPC_MPOLY,21
TPC_MNUF,9
SPC_NONE,15
UC_MNUF,7
TPC_MPOLY,11
TPC_NONE,12
UC_MPOLY,7
UC_NONE,3
