Operator,Count
SPC_MPOLY,14
UC_MNUF,9
TPC_MNUF,14
TPC_NONE,14
SPC_MNUF,13
TPC_MPOLY,10
SPC_NONE,10
UC_NONE,7
UC_MPOLY,9
