Operator,Count
UC_MPOLY,9
SPC_MNUF,15
TPC_MPOLY,19
SPC_NONE,7
SPC_MPOLY,11
UC_NONE,4
TPC_NONE,15
TPC_MNUF,15
UC_MNUF,5
