Operator,Count
SPC_MPOLY,27
UC_MPOLY,9
TPC_MPOLY,8
SPC_MNUF,15
TPC_MNUF,10
SPC_NONE,11
UC_MNUF,7
UC_NONE,6
TPC_NONE,7
