Operator,Count
SPC_NONE,13
SPC_MPOLY,11
SPC_MNUF,12
UC_NONE,5
TPC_MPOLY,16
TPC_NONE,20
TPC_MNUF,11
UC_MPOLY,8
UC_MNUF,4
