Operator,Count
SPC_MPOLY,19
SPC_MNUF,11
TPC_NONE,8
UC_MNUF,8
SPC_NONE,13
TPC_MNUF,15
TPC_MPOLY,14
UC_MPOLY,5
UC_NONE,7
