State,Stationary_Probability
SBX_MPOLY,0.331252
SPC_MPOLY,0.195868
UC_MPOLY,0.175241
TPC_MPOLY,0.133427
SBX_MNUF,0.046322
NONE_MPOLY,0.040381
SPC_MNUF,0.031089
TPC_MNUF,0.028337
UC_MNUF,0.010363
NONE_MNUF,0.007720
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
