State,Stationary_Probability
SBX_MPOLY,0.285286
SPC_MPOLY,0.144933
TPC_MPOLY,0.123691
UC_MPOLY,0.093438
TPC_MNUF,0.069548
SBX_NONE,0.051927
SBX_MNUF,0.049861
NONE_MPOLY,0.049231
SPC_MNUF,0.040442
UC_MNUF,0.030114
SPC_NONE,0.020577
UC_NONE,0.020538
TPC_NONE,0.020412
NONE_MNUF,0.000000
