State,Stationary_Probability
SBX_MPOLY,0.471664
SPC_MPOLY,0.155254
TPC_MPOLY,0.111107
UC_MPOLY,0.059812
SPC_MNUF,0.052460
SBX_MNUF,0.051603
UC_MNUF,0.049252
TPC_MNUF,0.048849
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
