State,Stationary_Probability
SBX_MPOLY,0.330404
UC_MPOLY,0.206148
TPC_MPOLY,0.187156
SPC_MPOLY,0.156541
NONE_MPOLY,0.050485
UC_MNUF,0.020834
SBX_MNUF,0.020795
SPC_MNUF,0.020705
TPC_MNUF,0.006932
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
