State,Stationary_Probability
SBX_MPOLY,0.238008
UC_MPOLY,0.235487
SPC_MPOLY,0.175251
TPC_MPOLY,0.143694
NONE_MPOLY,0.063986
SBX_MNUF,0.047918
UC_MNUF,0.033896
SBX_NONE,0.030825
SPC_MNUF,0.010348
TPC_MNUF,0.010348
SPC_NONE,0.010239
NONE_MNUF,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
