State,Stationary_Probability
SBX_MPOLY,0.360235
SPC_MPOLY,0.288332
UC_MPOLY,0.133568
TPC_MPOLY,0.093242
NONE_MPOLY,0.041658
SBX_MNUF,0.036057
NONE_MNUF,0.025833
UC_MNUF,0.011131
TPC_MNUF,0.009942
SBX_NONE,0.000000
SPC_MNUF,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
