State,Stationary_Probability
SBX_MPOLY,0.252748
SPC_MPOLY,0.174864
TPC_MPOLY,0.153244
SBX_MNUF,0.077904
NONE_MPOLY,0.077675
UC_MPOLY,0.070920
TPC_MNUF,0.050328
SPC_MNUF,0.048031
SBX_NONE,0.031481
UC_MNUF,0.031455
NONE_MNUF,0.021239
UC_NONE,0.010110
SPC_NONE,0.000000
TPC_NONE,0.000000
