State,Stationary_Probability
SPC_MPOLY,0.191615
UC_MPOLY,0.185311
SBX_MPOLY,0.184466
TPC_MPOLY,0.182876
NONE_MPOLY,0.089741
SBX_NONE,0.030703
NONE_MNUF,0.029860
UC_MNUF,0.027166
UC_NONE,0.020543
TPC_NONE,0.020394
SPC_MNUF,0.019215
SBX_MNUF,0.010645
TPC_MNUF,0.007465
SPC_NONE,0.000000
