State,Stationary_Probability
SBX_MPOLY,0.315901
SPC_MPOLY,0.187351
UC_MPOLY,0.165250
TPC_MPOLY,0.165090
NONE_MPOLY,0.103557
SPC_MNUF,0.021834
SBX_MNUF,0.020737
NONE_MNUF,0.010408
UC_MNUF,0.009872
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_MNUF,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
