State,Stationary_Probability
SBX_MPOLY,0.232286
SPC_MPOLY,0.210432
TPC_MPOLY,0.172624
UC_MPOLY,0.155020
SPC_MNUF,0.061364
SBX_MNUF,0.037652
TPC_MNUF,0.020888
NONE_MPOLY,0.020810
NONE_MNUF,0.020041
SPC_NONE,0.019973
TPC_NONE,0.019748
SBX_NONE,0.009874
UC_NONE,0.009874
UC_MNUF,0.009413
