Operator,Count
SPC_NONE,17
TPC_MPOLY,10
TPC_NONE,9
TPC_MNUF,14
UC_MNUF,3
SPC_MNUF,20
SPC_MPOLY,20
UC_NONE,5
UC_MPOLY,2
