Operator,Count
TPC_MPOLY,10
SPC_NONE,13
SPC_MNUF,14
SPC_MPOLY,22
TPC_MNUF,14
TPC_NONE,12
UC_NONE,8
UC_MNUF,5
UC_MPOLY,2
