Operator,Count
SPC_NONE,15
UC_MPOLY,3
SPC_MPOLY,29
TPC_MPOLY,12
UC_MNUF,4
TPC_MNUF,8
UC_NONE,6
SPC_MNUF,13
TPC_NONE,10
