Operator,Count
TPC_MNUF,8
SPC_MNUF,13
TPC_MPOLY,14
TPC_NONE,16
SPC_MPOLY,20
UC_MPOLY,6
SPC_NONE,14
UC_NONE,3
UC_MNUF,6
