Operator,Count
UC_MPOLY,4
TPC_MPOLY,13
SPC_MNUF,15
TPC_NONE,12
SPC_NONE,20
SPC_MPOLY,19
TPC_MNUF,10
UC_MNUF,1
UC_NONE,6
