Operator,Count
TPC_MNUF,15
UC_MPOLY,8
SPC_MNUF,5
TPC_MPOLY,16
SPC_MPOLY,25
SPC_NONE,9
UC_MNUF,7
TPC_NONE,12
UC_NONE,3
