Operator,Count
UC_MNUF,5
SPC_NONE,21
SPC_MNUF,22
SPC_MPOLY,15
TPC_MPOLY,10
TPC_NONE,11
UC_NONE,6
TPC_MNUF,8
UC_MPOLY,2
