Operator,Count
SPC_MNUF,9
SPC_NONE,13
TPC_NONE,19
TPC_MPOLY,16
SPC_MPOLY,21
TPC_MNUF,10
UC_NONE,5
UC_MNUF,4
UC_MPOLY,3
