Operator,Count
SPC_MNUF,14
SPC_MPOLY,26
SPC_NONE,11
TPC_MNUF,15
TPC_MPOLY,17
UC_MPOLY,3
UC_MNUF,4
TPC_NONE,9
UC_NONE,1
