exec,generation,operator,is_pareto,is_selected,f0,f1,f2
2,1,SPC_MPAR,0,0,-0.5081620025200817,4556961452.0,9212068.0
2,1,SPC_MSWAP,1,0,-0.5162511879722836,696688748.0,2639652.0
2,1,SPC_NONE,0,0,-0.5161422623746815,4254119916.0,8277028.0
2,1,TPC_MPAR,0,0,-0.4802373771041545,850633964.0,4131364.0
2,1,TPC_MSWAP,0,0,-0.5154840101317012,797978348.0,5150244.0
2,1,TPC_NONE,0,0,-0.5036684460545845,834991020.0,5985956.0
2,1,UC_MPAR,0,0,-0.4731593419115306,708388716.0,2722084.0
2,1,UC_MSWAP,0,0,-0.5144027327606656,1198400812.0,6059940.0
2,1,UC_NONE,0,0,-0.5078735855940597,1048652076.0,5785508.0
2,1,NONE_MPAR,0,0,-0.5146956632914057,797508076.0,4098084.0
2,1,NONE_MSWAP,1,1,-0.5308859592053303,4239920684.0,7292324.0
2,1,NONE_NONE,0,0,-0.5146956632914057,797508076.0,4098084.0
2,2,SPC_MPAR,1,0,-0.5295248961469723,1810914284.0,4031524.0
2,2,SPC_MSWAP,0,0,-0.517113153931063,2609341740.0,5612452.0
2,2,SPC_NONE,0,0,-0.5308859592053303,4239920684.0,7292324.0
2,2,TPC_MPAR,1,0,-0.538324606709376,3010879212.0,5252644.0
2,2,TPC_MSWAP,1,1,-0.539731444875748,4242960492.0,7579428.0
2,2,TPC_NONE,1,0,-0.5345915215099034,1341418668.0,4545700.0
2,2,UC_MPAR,0,0,-0.5308950019415649,3060341804.0,6154660.0
2,2,UC_MSWAP,0,0,-0.5191356349944384,4391403180.0,7938212.0
2,2,UC_NONE,0,0,-0.5339387099922123,2994101996.0,5187108.0
2,2,NONE_MPAR,0,0,-0.5308859592053303,4164019116.0,6587044.0
2,2,NONE_MSWAP,0,0,-0.5289148170496911,1544935980.0,6292900.0
2,2,NONE_NONE,0,0,-0.5308859592053303,4239920684.0,7292324.0
2,1,SPC_MPAR,1,0,-0.5009126111564975,1064762604.0,3256356.0
2,1,SPC_MSWAP,0,0,-0.5009126111564975,1302879276.0,3312548.0
2,1,SPC_NONE,0,0,-0.49944435992879477,1304666860.0,3424292.0
2,1,TPC_MPAR,0,0,-0.5043279203744581,1724106220.0,5699108.0
2,1,TPC_MSWAP,0,0,-0.4993654713169066,1578435628.0,2970532.0
2,1,TPC_NONE,1,0,-0.501236662430356,1530312428.0,3958820.0
2,1,UC_MPAR,1,0,-0.5091861745521349,1686781740.0,3423652.0
2,1,UC_MSWAP,0,0,-0.4974720894452849,1740199788.0,5768996.0
2,1,UC_NONE,1,0,-0.5009126111564975,1274204460.0,3000740.0
2,1,NONE_MPAR,1,0,-0.4993654713169066,1573836780.0,2952740.0
2,1,NONE_MSWAP,1,1,-0.5093875282424746,981797996.0,4604708.0
2,1,NONE_NONE,0,0,-0.5009126111564975,1302879276.0,3312548.0
2,2,SPC_MPAR,1,0,-0.5106502301365309,1305533292.0,3484452.0
2,2,SPC_MSWAP,0,0,-0.511258719355924,1489721644.0,6454180.0
2,2,SPC_NONE,1,0,-0.5009126111564975,1302879276.0,3312548.0
2,2,TPC_MPAR,0,0,-0.5101399410243476,1569986412.0,3715364.0
2,2,TPC_MSWAP,0,0,-0.5082687499108981,1131862636.0,4674340.0
2,2,TPC_NONE,0,0,-0.5009126111564975,1510088876.0,3515044.0
2,2,UC_MPAR,0,0,-0.5093875282424746,1323570092.0,6989988.0
2,2,UC_MSWAP,1,1,-0.520617856891043,1843506732.0,6825892.0
2,2,UC_NONE,0,0,-0.5093875282424746,1528429420.0,6558500.0
2,2,NONE_MPAR,1,0,-0.5132311989684494,1048906860.0,5653284.0
2,2,NONE_MSWAP,1,0,-0.5093875282424746,981797996.0,4604708.0
2,2,NONE_NONE,1,0,-0.5093875282424746,981797996.0,4604708.0
2,3,SPC_MPAR,0,0,-0.5093875282424746,1715473132.0,5007908.0
2,3,SPC_MSWAP,0,0,-0.5153922143674472,1067503532.0,5953700.0
2,3,SPC_NONE,1,1,-0.520617856891043,665855468.0,5518884.0
2,3,TPC_MPAR,0,0,-0.5108802379110096,1840852716.0,6653988.0
2,3,TPC_MSWAP,1,0,-0.5281440993717448,1606226412.0,6516260.0
2,3,TPC_NONE,0,0,-0.5124425326380921,1744334124.0,5276068.0
2,3,UC_MPAR,1,0,-0.5188255543894817,786297516.0,3151524.0
2,3,UC_MSWAP,0,0,-0.520617856891043,1890681324.0,6545956.0
2,3,UC_NONE,0,0,-0.520617856891043,918857772.0,5766052.0
2,3,NONE_MPAR,0,0,-0.520617856891043,1848332588.0,6844836.0
2,3,NONE_MSWAP,0,0,-0.520617856891043,1843506732.0,6825892.0
2,3,NONE_NONE,0,0,-0.520617856891043,1843506732.0,6825892.0
2,1,SPC_MPAR,1,0,-0.5009126111564975,1064762604.0,3256356.0
2,1,SPC_MSWAP,0,0,-0.5009126111564975,1302879276.0,3312548.0
2,1,SPC_NONE,0,0,-0.49944435992879477,1304666860.0,3424292.0
2,1,TPC_MPAR,0,0,-0.5043279203744581,1724106220.0,5699108.0
2,1,TPC_MSWAP,0,0,-0.4993654713169066,1578435628.0,2970532.0
2,1,TPC_NONE,1,0,-0.501236662430356,1530312428.0,3958820.0
2,1,UC_MPAR,1,0,-0.5091861745521349,1686781740.0,3423652.0
2,1,UC_MSWAP,0,0,-0.4974720894452849,1740199788.0,5768996.0
2,1,UC_NONE,1,0,-0.5009126111564975,1274204460.0,3000740.0
2,1,NONE_MPAR,1,0,-0.4993654713169066,1573836780.0,2952740.0
2,1,NONE_MSWAP,1,1,-0.5093875282424746,981797996.0,4604708.0
2,1,NONE_NONE,0,0,-0.5009126111564975,1302879276.0,3312548.0
2,2,SPC_MPAR,1,0,-0.5106502301365309,1305533292.0,3484452.0
2,2,SPC_MSWAP,0,0,-0.511258719355924,1489721644.0,6454180.0
2,2,SPC_NONE,1,0,-0.5009126111564975,1302879276.0,3312548.0
2,2,TPC_MPAR,0,0,-0.5101399410243476,1569986412.0,3715364.0
2,2,TPC_MSWAP,0,0,-0.5082687499108981,1131862636.0,4674340.0
2,2,TPC_NONE,0,0,-0.5009126111564975,1510088876.0,3515044.0
2,2,UC_MPAR,0,0,-0.5093875282424746,1323570092.0,6989988.0
2,2,UC_MSWAP,1,1,-0.520617856891043,1843506732.0,6825892.0
2,2,UC_NONE,0,0,-0.5093875282424746,1528429420.0,6558500.0
2,2,NONE_MPAR,1,0,-0.5132311989684494,1048906860.0,5653284.0
2,2,NONE_MSWAP,1,0,-0.5093875282424746,981797996.0,4604708.0
2,2,NONE_NONE,1,0,-0.5093875282424746,981797996.0,4604708.0
2,3,SPC_MPAR,0,0,-0.5093875282424746,1715473132.0,5007908.0
2,3,SPC_MSWAP,0,0,-0.5153922143674472,1067503532.0,5953700.0
2,3,SPC_NONE,1,1,-0.520617856891043,665855468.0,5518884.0
2,3,TPC_MPAR,0,0,-0.5108802379110096,1840852716.0,6653988.0
2,3,TPC_MSWAP,1,0,-0.5281440993717448,1606226412.0,6516260.0
2,3,TPC_NONE,0,0,-0.5124425326380921,1744334124.0,5276068.0
