Operator,Count
SPC_MNUF,9
SPC_MPOLY,11
UC_NONE,7
TPC_MPOLY,18
SPC_NONE,7
TPC_MNUF,11
TPC_NONE,19
UC_MNUF,11
UC_MPOLY,7
