Operator,Count
SPC_MPOLY,14
TPC_MNUF,3
SBX_NONE,1
UC_MPOLY,15
SBX_MPOLY,6
TPC_NONE,12
UC_NONE,16
TPC_MPOLY,11
SPC_NONE,19
SPC_MNUF,2
UC_MNUF,1
