Operator,Count
SPC_MPOLY,12
UC_NONE,20
SBX_MPOLY,5
UC_MPOLY,16
TPC_NONE,21
SPC_NONE,7
TPC_MPOLY,11
NONE_MPOLY,2
TPC_MNUF,3
UC_MNUF,2
SPC_MNUF,1
