Operator,Count
SPC_MPOLY,10
UC_NONE,20
TPC_MPOLY,14
UC_MPOLY,13
TPC_MNUF,3
SBX_MPOLY,8
SPC_NONE,7
SPC_MNUF,1
SBX_NONE,1
TPC_NONE,12
SBX_MNUF,3
NONE_MPOLY,1
UC_MNUF,7
