Operator,Count
SPC_MPOLY,13
UC_MPOLY,18
TPC_MPOLY,20
SBX_MNUF,7
UC_NONE,14
SPC_NONE,6
TPC_NONE,14
SBX_MPOLY,6
TPC_MNUF,1
SPC_MNUF,1
