Operator,Count
SPC_MPOLY,10
SBX_MNUF,3
UC_MPOLY,9
TPC_NONE,20
SPC_NONE,13
TPC_MPOLY,11
NONE_MPOLY,6
SBX_MPOLY,3
UC_NONE,22
SPC_MNUF,2
TPC_MNUF,1
