Operator,Count
SPC_MPOLY,10
SBX_MNUF,2
UC_NONE,25
TPC_NONE,21
TPC_MNUF,3
UC_MPOLY,11
SPC_NONE,8
TPC_MPOLY,10
SBX_MPOLY,5
UC_MNUF,2
SPC_MNUF,3
