Operator,Count
SPC_MPOLY,12
SBX_MPOLY,9
TPC_MNUF,2
UC_MPOLY,11
NONE_MPOLY,5
SPC_NONE,15
UC_NONE,17
TPC_NONE,20
TPC_MPOLY,6
SBX_NONE,1
SPC_MNUF,2
