Operator,Count
SPC_MPOLY,9
SBX_MNUF,2
TPC_MPOLY,13
UC_MPOLY,7
TPC_NONE,22
UC_NONE,17
SPC_NONE,19
UC_MNUF,1
SBX_MPOLY,3
TPC_MNUF,2
NONE_MPOLY,4
SPC_MNUF,1
