Operator,Count
SPC_MPOLY,13
UC_NONE,15
TPC_MNUF,3
SPC_NONE,12
UC_MPOLY,19
SBX_MPOLY,5
TPC_MPOLY,13
TPC_NONE,12
SPC_MNUF,3
UC_MNUF,3
NONE_MPOLY,1
SBX_MNUF,1
