Operator,Count
SPC_MPOLY,14
SBX_MNUF,2
SBX_MPOLY,7
TPC_NONE,19
TPC_MPOLY,8
SPC_NONE,17
UC_MPOLY,8
UC_NONE,17
NONE_MPOLY,1
TPC_MNUF,3
SPC_MNUF,2
UC_MNUF,2
