State,Stationary_Probability
SBX_MPOLY,0.760873
SBX_MNUF,0.130054
NONE_MPOLY,0.030568
TPC_MPOLY,0.030013
SPC_MPOLY,0.028206
UC_MPOLY,0.020286
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
