State,Stationary_Probability
SBX_MPOLY,0.767677
SBX_MNUF,0.090909
NONE_MPOLY,0.060606
UC_MPOLY,0.040404
TPC_MPOLY,0.020202
SPC_MPOLY,0.020202
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
