State,Stationary_Probability
SBX_MPOLY,0.748508
SBX_MNUF,0.151400
NONE_MPOLY,0.040854
TPC_MPOLY,0.040854
UC_MPOLY,0.018384
NONE_MNUF,0.000000
SPC_MNUF,0.000000
SPC_MPOLY,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
