State,Stationary_Probability
SBX_MPOLY,0.780822
SBX_MNUF,0.113014
TPC_MPOLY,0.041096
NONE_MPOLY,0.034247
SPC_MPOLY,0.020548
UC_MPOLY,0.010274
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
