State,Stationary_Probability
SBX_MPOLY,0.742268
SBX_MNUF,0.206186
UC_MPOLY,0.030928
TPC_MPOLY,0.020619
SPC_MPOLY,0.000000
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
