State,Stationary_Probability
SBX_MPOLY,0.771104
SBX_MNUF,0.126623
TPC_MPOLY,0.041126
NONE_MPOLY,0.030303
UC_MPOLY,0.020563
SPC_MPOLY,0.010281
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
