State,Stationary_Probability
SBX_MPOLY,0.787724
SBX_MNUF,0.122762
NONE_MPOLY,0.038363
TPC_MPOLY,0.020460
UC_MPOLY,0.020460
SPC_MPOLY,0.010230
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
