Operator,Count
NONE_MNUF,5
UC_MNUF,5
SPC_MNUF,8
TPC_MNUF,4
SBX_MNUF,8
NONE_MPOLY,5
TPC_MPOLY,5
SPC_MPOLY,2
SBX_MPOLY,10
SBX_NONE,34
UC_NONE,2
TPC_NONE,3
SPC_NONE,4
UC_MPOLY,5
