State,Stationary_Probability
SBX_MPOLY,0.351874
SPC_MPOLY,0.190131
TPC_MPOLY,0.169787
UC_MPOLY,0.136398
NONE_MPOLY,0.063639
UC_MNUF,0.036545
TPC_NONE,0.030976
SPC_MNUF,0.010663
SBX_NONE,0.009987
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SPC_NONE,0.000000
TPC_MNUF,0.000000
UC_NONE,0.000000
