State,Stationary_Probability
SPC_MPOLY,0.258413
TPC_MPOLY,0.235540
UC_MPOLY,0.201377
SBX_MPOLY,0.170572
NONE_MPOLY,0.050825
TPC_MNUF,0.021534
UC_MNUF,0.020801
SBX_MNUF,0.016892
SPC_MNUF,0.013646
NONE_MNUF,0.010400
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
