State,Stationary_Probability
TPC_MPOLY,0.239738
SPC_MPOLY,0.237918
SBX_MPOLY,0.233622
UC_MPOLY,0.201168
NONE_MPOLY,0.020972
SBX_MNUF,0.020315
SPC_MNUF,0.015236
UC_NONE,0.010814
TPC_MNUF,0.010157
TPC_NONE,0.010058
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
UC_MNUF,0.000000
