State,Stationary_Probability
SPC_MPOLY,0.224015
UC_MPOLY,0.222050
SBX_MPOLY,0.215940
TPC_MPOLY,0.195824
NONE_MPOLY,0.040978
SPC_MNUF,0.031531
TPC_MNUF,0.028069
SBX_MNUF,0.021104
UC_MNUF,0.020489
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
