State,Stationary_Probability
SBX_MPOLY,0.280144
SBX_MNUF,0.202558
SPC_MNUF,0.164555
UC_MNUF,0.109257
TPC_MPOLY,0.069237
UC_MPOLY,0.060517
SPC_MPOLY,0.051407
TPC_MNUF,0.042387
NONE_MPOLY,0.010005
UC_NONE,0.009932
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
