State,Stationary_Probability
SBX_MPOLY,0.481830
SPC_MPOLY,0.109400
TPC_MPOLY,0.108173
UC_MPOLY,0.081680
SBX_MNUF,0.080288
UC_MNUF,0.041105
SPC_MNUF,0.037512
NONE_MPOLY,0.030783
NONE_MNUF,0.019853
TPC_MNUF,0.009378
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
