State,Stationary_Probability
SBX_MPOLY,0.410222
SPC_MPOLY,0.238808
UC_MPOLY,0.153833
TPC_MPOLY,0.140605
NONE_MPOLY,0.020511
SBX_MNUF,0.015511
TPC_MNUF,0.010256
UC_MNUF,0.010256
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_MNUF,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
