State,Stationary_Probability
SBX_MPOLY,0.321648
TPC_MPOLY,0.183467
SPC_MPOLY,0.162194
UC_MPOLY,0.091855
SBX_MNUF,0.068460
TPC_MNUF,0.051966
UC_MNUF,0.050183
SPC_MNUF,0.049588
NONE_MPOLY,0.020639
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
