State,Stationary_Probability
SPC_MPOLY,0.307234
UC_MPOLY,0.163127
TPC_MPOLY,0.129971
SBX_MPOLY,0.122191
SBX_NONE,0.070784
NONE_MPOLY,0.057539
TPC_MNUF,0.042219
SPC_MNUF,0.036852
SBX_MNUF,0.020482
UC_MNUF,0.019831
NONE_MNUF,0.019588
TPC_NONE,0.010183
SPC_NONE,0.000000
UC_NONE,0.000000
