State,Stationary_Probability
SPC_MPOLY,0.190988
SBX_MPOLY,0.173173
TPC_MPOLY,0.162457
UC_MPOLY,0.142557
UC_MNUF,0.131064
SBX_MNUF,0.076625
NONE_MPOLY,0.041485
TPC_MNUF,0.041104
SPC_MNUF,0.020886
NONE_MNUF,0.010082
SBX_NONE,0.009578
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
