State,Stationary_Probability
SBX_MPOLY,0.346193
UC_MPOLY,0.163159
SPC_MPOLY,0.132436
TPC_MPOLY,0.089055
NONE_MPOLY,0.070976
SBX_MNUF,0.066501
UC_MNUF,0.051198
SPC_MNUF,0.039839
TPC_MNUF,0.030461
NONE_MNUF,0.010182
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
