State,Stationary_Probability
SBX_MPOLY,0.304754
SPC_MPOLY,0.182832
TPC_MPOLY,0.135122
UC_MPOLY,0.124728
SBX_MNUF,0.067688
SBX_NONE,0.061421
NONE_MPOLY,0.050775
UC_MNUF,0.029922
SPC_MNUF,0.022443
TPC_MNUF,0.020315
NONE_MNUF,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
