State,Stationary_Probability
SBX_MPOLY,0.328765
SBX_MNUF,0.173167
SPC_MNUF,0.120778
SPC_MPOLY,0.111839
TPC_MPOLY,0.093945
UC_MPOLY,0.080757
TPC_MNUF,0.060745
UC_MNUF,0.020712
NONE_MPOLY,0.009291
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_NONE,0.000000
TPC_NONE,0.000000
UC_NONE,0.000000
