Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,UC,MNUF,0.6569839816771481,0.021986078516956654,1729017291.52,1395548744.6548417,3206953.12,1849729.4084263959,0.6835465676159629,0,0.24,0.1,7.855353535353536,GREEDY_GD,['TPC_MNUF'],{'TPC_MNUF': 1}
1,2,UC,MNUF,0.6620573961249512,0.018432431210907367,1364458757.12,1198481315.2807207,2903859.36,1695918.8128521454,0.6906759118478359,0.007129344231873058,0.2,0.065,7.845050505050505,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF']","{'TPC_MNUF': 1, 'SPC_MNUF': 1}"
1,3,UC,MNUF,0.663125024298062,0.017950790111371268,1147205600.0,1116415825.0236948,2813463.2,1728429.86890183,0.6942298217152143,0.0035539098673783576,0.17,0.015,7.794747474747474,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF']","{'TPC_MNUF': 1, 'SPC_MNUF': 2}"
1,4,UC,MNUF,0.6630447864207589,0.022104819254667812,1098616784.64,1140018646.5643852,2972871.84,1934307.5645198452,0.6963237538718847,0.0020939321566704194,0.13,0.005,7.771313131313131,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'SPC_MNUF': 2, 'NONE_MNUF': 1}"
1,5,UC,MNUF,0.6633377475000576,0.021325605843593644,923875343.36,631714952.9736478,2730451.36,1652288.6762828073,0.7046459075605287,0.008322153688643974,0.17,0.0,7.748484848484848,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 2, 'SPC_MNUF': 2, 'NONE_MNUF': 1}"
1,6,UC,MNUF,0.661641579649745,0.024587322870015166,885905706.24,664177246.4918451,2679631.52,1720040.7947922419,0.7069662769520872,0.002320369391558552,0.14,0.005,7.71939393939394,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 2, 'SPC_MNUF': 2, 'NONE_MNUF': 2}"
1,7,UC,MNUF,0.6620593928019903,0.02372012910342004,831341341.44,636023163.3048282,2654030.24,1793401.0432632472,0.708043504488219,0.0010772275361317085,0.08,0.005,7.6713131313131315,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 2, 'SPC_MNUF': 2, 'NONE_MNUF': 3}"
1,8,UC,MNUF,0.6617024848960014,0.02584517373872409,883590131.2,685710056.6979442,2532316.32,1645723.0439785847,0.7081540930914714,0.00011058860325241504,0.1,0.01,7.649494949494949,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 2, 'SPC_MNUF': 2, 'NONE_MNUF': 4}"
1,9,UC,MNUF,0.6634472003790336,0.02447161931023646,817899377.92,645216071.0253409,2465226.4,1626426.0574809795,0.7083644707336597,0.00021037764218834187,0.09,0.01,7.603434343434343,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE']","{'TPC_MNUF': 2, 'SPC_MNUF': 2, 'NONE_MNUF': 4, 'SBX_NONE': 1}"
1,10,UC,MNUF,0.6631808474254768,0.02547955590721532,831365350.4,708873847.8941287,2502589.6,1663652.4323778697,0.7083951727899114,3.0702056251663556e-05,0.13,0.005,7.562222222222222,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF']","{'TPC_MNUF': 2, 'SPC_MNUF': 3, 'NONE_MNUF': 4, 'SBX_NONE': 1}"
1,11,UC,MNUF,0.6609339622003247,0.026211362988882513,735482177.28,612246706.7332405,2214850.72,1379451.3562799816,0.7087741900512194,0.0003790172613080678,0.13,0.01,7.527878787878788,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 3, 'SPC_MNUF': 3, 'NONE_MNUF': 4, 'SBX_NONE': 1}"
1,12,UC,MNUF,0.6616555713071776,0.028633554173154555,762814481.92,623945328.5527035,2339398.56,1526519.7443592292,0.7093634691118129,0.0005892790605934728,0.05,0.01,7.54989898989899,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 3, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1}"
1,13,UC,MNUF,0.6619741929571447,0.02772235949243612,748826022.4,630170971.1999778,2263219.36,1509138.9714870628,0.7094249650064133,6.149589460036076e-05,0.1,0.0,7.525050505050505,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF']","{'TPC_MNUF': 3, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1, 'SBX_MNUF': 1}"
1,14,UC,MNUF,0.6616083429698858,0.026746326210659022,731527319.04,629218005.6284724,2151636.64,1500116.3598599907,0.7094747925454076,4.982753899429593e-05,0.04,0.02,7.5323232323232325,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF']","{'TPC_MNUF': 3, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1, 'SBX_MNUF': 2}"
1,15,UC,MNUF,0.6605593101745179,0.027814246746767166,672694228.48,576633305.837334,2105909.92,1541526.7379827292,0.709551844035746,7.705149033843117e-05,0.08,0.0,7.470303030303031,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 4, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1, 'SBX_MNUF': 2}"
1,16,UC,MNUF,0.6603653357812627,0.029075779137881577,679805015.04,576429767.0077456,2121584.8,1592926.0530509,0.7096922152638435,0.00014037122809751335,0.06,0.0,7.461212121212121,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 5, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1, 'SBX_MNUF': 2}"
1,17,UC,MNUF,0.6602314172022361,0.030990455805454693,706099485.44,615052948.209369,2189290.4,1617554.8711410072,0.710891588581215,0.0011993733173715215,0.09,0.005,7.462626262626262,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 6, 'SPC_MNUF': 3, 'NONE_MNUF': 5, 'SBX_NONE': 1, 'SBX_MNUF': 2}"
1,18,UC,MNUF,0.6595530933007907,0.031139865721862378,709014419.2,622023232.1204644,2121328.8,1599013.2368895002,0.7109790170257805,8.742844456544052e-05,0.08,0.0,7.455353535353535,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 6, 'SPC_MNUF': 3, 'NONE_MNUF': 6, 'SBX_NONE': 1, 'SBX_MNUF': 2}"
1,19,UC,MNUF,0.6593580750337676,0.03172916095056315,715005364.48,618760095.7543777,2131545.76,1608894.7840713332,0.7110805638764816,0.00010154685070107305,0.03,0.005,7.453737373737374,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF']","{'TPC_MNUF': 6, 'SPC_MNUF': 3, 'NONE_MNUF': 6, 'SBX_NONE': 1, 'SBX_MNUF': 2, 'UC_MNUF': 1}"
1,20,UC,MNUF,0.6586104838905064,0.032450802963430087,683251001.6,596256697.4703215,2062425.76,1614253.7408720665,0.7111008025592692,2.0238682787665496e-05,0.07,0.005,7.403838383838384,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 6, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 2, 'UC_MNUF': 1}"
1,21,UC,MNUF,0.6627133885639428,0.02947541686337183,706360696.32,591795231.9406956,2158643.36,1602501.0499348044,0.711228096194086,0.00012729363481678302,0.11,0.01,7.384848484848485,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF']","{'TPC_MNUF': 6, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 1}"
1,22,UC,MNUF,0.6624598949168007,0.028249172390826843,690339002.88,594544682.0439012,2053671.84,1574735.6533212976,0.7112284325901251,3.3639603913560023e-07,0.09,0.0,7.381212121212121,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 7, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 1}"
1,23,UC,MNUF,0.6639040673051315,0.028334723234664603,739403220.48,632434837.4253348,2136969.12,1549405.7808809245,0.711232478005845,4.045415719855505e-06,0.08,0.0,7.40949494949495,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 7, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 2}"
1,24,UC,MNUF,0.6629255154982044,0.030418167484735855,721182891.52,604083674.5636308,2145278.88,1561686.4035160018,0.7112368490406203,4.371034775352278e-06,0.09,0.005,7.417171717171717,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF', 'TPC_MNUF']","{'TPC_MNUF': 8, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 2}"
1,25,UC,MNUF,0.6624475400117555,0.030887468114640812,727169720.32,619301949.1581128,2129482.4,1570170.1927209813,0.7117434553306661,0.0005066062900457302,0.12,0.005,7.42,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 8, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 3}"
1,26,UC,MNUF,0.6638981843454601,0.03142194109362303,780476588.8,653091188.3226987,2227200.16,1625096.847873078,0.7117949075199076,5.145218924151873e-05,0.15,0.0,7.4652525252525255,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 8, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 4}"
1,27,UC,MNUF,0.6667952278683517,0.028946331083963685,810320512.0,649006923.1415402,2257595.04,1596625.0162468706,0.7123324904050367,0.000537582885129062,0.08,0.0,7.524040404040404,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 8, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 3, 'UC_MNUF': 5}"
1,28,UC,MNUF,0.6657402799717965,0.03145531945420975,838776488.96,725517624.8258847,2290625.44,1634923.8235014642,0.7131241537595538,0.0007916633545171914,0.11,0.0,7.4775757575757575,GREEDY_GD,"['TPC_MNUF', 'SPC_MNUF', 'SPC_MNUF', 'NONE_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'SBX_NONE', 'SPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'TPC_MNUF', 'NONE_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SBX_MNUF', 'TPC_MNUF', 'UC_MNUF', 'TPC_MNUF', 'UC_MNUF', 'UC_MNUF', 'UC_MNUF', 'SBX_MNUF']","{'TPC_MNUF': 8, 'SPC_MNUF': 3, 'NONE_MNUF': 7, 'SBX_NONE': 1, 'SBX_MNUF': 4, 'UC_MNUF': 5}"
